roi,coef,t,mean_z,n,hemisphere,roi_group,anatomical_group,network,lobe,group_source,network_7_like,target_group
rh_rh_R_OP_A,0.20018741003109944,0.20018741003109944,0.20018741003109944,375,RH,opercular,opercular,,frontal,fs8_thickness_yale696,,AD
rh_rh_R_TR1_A,0.21641815494644664,0.21641815494644664,0.21641815494644664,375,RH,triangular,triangular,,frontal,fs8_thickness_yale696,,AD
rh_rh_R_TR2_A,0.20337264728288187,0.20337264728288187,0.20337264728288187,375,RH,triangular,triangular,,frontal,fs8_thickness_yale696,,AD
rh_rh_R_TR3_A,0.2070658798372118,0.2070658798372118,0.2070658798372118,375,RH,triangular,triangular,,frontal,fs8_thickness_yale696,,AD
rh_rh_R_OR_A,0.20742082022168082,0.20742082022168082,0.20742082022168082,375,RH,orbital,orbital,,frontal,fs8_thickness_yale696,,AD
rh_rh_R_FP1_A,0.2012906030296711,0.2012906030296711,0.2012906030296711,375,RH,frontal_pole,frontal_pole,,frontal,fs8_thickness_yale696,,AD
rh_rh_R_FP1_B,0.1834394334120536,0.1834394334120536,0.1834394334120536,375,RH,frontal_pole,frontal_pole,,frontal,fs8_thickness_yale696,,AD
rh_rh_R_FP2_A,0.19650820078623019,0.19650820078623019,0.19650820078623019,375,RH,frontal_pole,frontal_pole,,frontal,fs8_thickness_yale696,,AD
rh_rh_R_FP3_A,0.19956118081962498,0.19956118081962498,0.19956118081962498,375,RH,frontal_pole,frontal_pole,,frontal,fs8_thickness_yale696,,AD
rh_rh_R_FP4_A,0.20091270087598562,0.20091270087598562,0.20091270087598562,375,RH,frontal_pole,frontal_pole,,frontal,fs8_thickness_yale696,,AD
rh_rh_R_FO1_A,0.21631437115495275,0.21631437115495275,0.21631437115495275,375,RH,fronto_orbital,fronto_orbital,,frontal,fs8_thickness_yale696,,AD
rh_rh_R_FO2_A,0.21667954615737534,0.21667954615737534,0.21667954615737534,375,RH,fronto_orbital,fronto_orbital,,frontal,fs8_thickness_yale696,,AD
rh_rh_R_FO3_A,0.21532207424391936,0.21532207424391936,0.21532207424391936,375,RH,fronto_orbital,fronto_orbital,,frontal,fs8_thickness_yale696,,AD
rh_rh_R_FO4_A,0.20202344378913578,0.20202344378913578,0.20202344378913578,375,RH,fronto_orbital,fronto_orbital,,frontal,fs8_thickness_yale696,,AD
rh_rh_R_FO6_A,0.20270837504359088,0.20270837504359088,0.20270837504359088,375,RH,fronto_orbital,fronto_orbital,,frontal,fs8_thickness_yale696,,AD
rh_rh_R_LOT_A,0.17773285213122814,0.17773285213122814,0.17773285213122814,375,RH,lateral_occipitotemporal,lateral_occipitotemporal,,temporal,fs8_thickness_yale696,,AD
rh_rh_R_MOT_A,0.15379015919018077,0.15379015919018077,0.15379015919018077,375,RH,medial_occipitotemporal,medial_occipitotemporal,,temporal,fs8_thickness_yale696,,AD
rh_rh_R_PH_A,0.1519276294464673,0.1519276294464673,0.1519276294464673,375,RH,parahippocampal,parahippocampal,,temporal,fs8_thickness_yale696,,AD
rh_rh_R_L_A,0.2047966757142194,0.2047966757142194,0.2047966757142194,375,LH,lateral_region,lateral_region,,other_yale,fs8_thickness_yale696,,AD
rh_rh_R_CG_A,0.20935861768227562,0.20935861768227562,0.20935861768227562,375,RH,cingulate,cingulate,,cingulate,fs8_thickness_yale696,,AD
rh_rh_R_H_A,0.21370343035818445,0.21370343035818445,0.21370343035818445,375,RH,hippocampal_adjacent,hippocampal_adjacent,,temporal,fs8_thickness_yale696,,AD
rh_rh_R_A_A,0.17256873723306343,0.17256873723306343,0.17256873723306343,375,RH,amygdala_adjacent_or_anterior_temporal,amygdala_adjacent_or_anterior_temporal,,temporal,fs8_thickness_yale696,,AD
rh_rh_R_I1_A,0.2144374939925537,0.2144374939925537,0.2144374939925537,375,RH,insula,insula,,insula,fs8_thickness_yale696,,AD
rh_rh_R_I2_A,0.19681355444698576,0.19681355444698576,0.19681355444698576,375,RH,insula,insula,,insula,fs8_thickness_yale696,,AD
rh_rh_R_I3_A,0.18874582088043235,0.18874582088043235,0.18874582088043235,375,RH,insula,insula,,insula,fs8_thickness_yale696,,AD
rh_rh_R_I4_A,0.17963379105999056,0.17963379105999056,0.17963379105999056,375,RH,insula,insula,,insula,fs8_thickness_yale696,,AD
rh_rh_R_I5_A,0.18032887097817565,0.18032887097817565,0.18032887097817565,375,RH,insula,insula,,insula,fs8_thickness_yale696,,AD
rh_rh_R_CC_A,0.25223785335635146,0.25223785335635146,0.25223785335635146,375,RH,corpus_callosum_or_cingulate_adjacent,corpus_callosum_or_cingulate_adjacent,,cingulate,fs8_thickness_yale696,,AD
rh_rh_R_CC_B,0.24123493283465355,0.24123493283465355,0.24123493283465355,375,RH,corpus_callosum_or_cingulate_adjacent,corpus_callosum_or_cingulate_adjacent,,cingulate,fs8_thickness_yale696,,AD
rh_rh_R_CC_C,0.23225308051622004,0.23225308051622004,0.23225308051622004,375,RH,corpus_callosum_or_cingulate_adjacent,corpus_callosum_or_cingulate_adjacent,,cingulate,fs8_thickness_yale696,,AD
