roi,coef,t,mean_z,n,hemisphere,roi_group,anatomical_group,network,lobe,group_source,network_7_like,target_group
lh_17networks_LH_ContC_PFCl,0.1841977154172692,0.1841977154172692,0.1841977154172692,375,LH,ContC,prefrontal,ContC,frontal,fs8_thickness_kong200_17,Cont,AD
lh_17networks_LH_ContC_PFCm,0.21729897580193439,0.21729897580193439,0.21729897580193439,375,LH,ContC,prefrontal,ContC,frontal,fs8_thickness_kong200_17,Cont,AD
lh_17networks_LH_ContC_pCun,0.18662587194553343,0.18662587194553343,0.18662587194553343,375,LH,ContC,precuneus,ContC,parietal,fs8_thickness_kong200_17,Cont,AD
lh_17networks_LH_ContB_FPole_1,0.18763163675095068,0.18763163675095068,0.18763163675095068,375,LH,ContB,frontal_pole,ContB,frontal,fs8_thickness_kong200_17,Cont,AD
lh_17networks_LH_ContB_FPole_2,0.2048701746874714,0.2048701746874714,0.2048701746874714,375,LH,ContB,frontal_pole,ContB,frontal,fs8_thickness_kong200_17,Cont,AD
lh_17networks_LH_ContB_FrMed,0.20702232564731218,0.20702232564731218,0.20702232564731218,375,LH,ContB,medial_frontal,ContB,frontal,fs8_thickness_kong200_17,Cont,AD
lh_17networks_LH_ContB_IPL_1,0.15240847774336586,0.15240847774336586,0.15240847774336586,375,LH,ContB,inferior_parietal,ContB,parietal,fs8_thickness_kong200_17,Cont,AD
lh_17networks_LH_ContB_OFC_1,0.20420381232937487,0.20420381232937487,0.20420381232937487,375,LH,ContB,orbitofrontal,ContB,frontal,fs8_thickness_kong200_17,Cont,AD
lh_17networks_LH_ContB_OFC_2,0.19524109444995974,0.19524109444995974,0.19524109444995974,375,LH,ContB,orbitofrontal,ContB,frontal,fs8_thickness_kong200_17,Cont,AD
lh_17networks_LH_ContB_PFCv,0.20561064002310941,0.20561064002310941,0.20561064002310941,375,LH,ContB,prefrontal,ContB,frontal,fs8_thickness_kong200_17,Cont,AD
lh_17networks_LH_ContB_Temp,0.1351529444782738,0.1351529444782738,0.1351529444782738,375,LH,ContB,temporal,ContB,temporal,fs8_thickness_kong200_17,Cont,AD
lh_17networks_LH_ContA_IPS_1,0.1725417790642326,0.1725417790642326,0.1725417790642326,375,LH,ContA,intraparietal_sulcus,ContA,parietal,fs8_thickness_kong200_17,Cont,AD
lh_17networks_LH_ContA_IPS_2,0.17784254747044864,0.17784254747044864,0.17784254747044864,375,LH,ContA,intraparietal_sulcus,ContA,parietal,fs8_thickness_kong200_17,Cont,AD
lh_17networks_LH_ContA_IPS_3,0.16294333094456653,0.16294333094456653,0.16294333094456653,375,LH,ContA,intraparietal_sulcus,ContA,parietal,fs8_thickness_kong200_17,Cont,AD
lh_17networks_LH_ContA_PFCl_1,0.19136516152698485,0.19136516152698485,0.19136516152698485,375,LH,ContA,prefrontal,ContA,frontal,fs8_thickness_kong200_17,Cont,AD
lh_17networks_LH_ContA_PFCl_2,0.20045801110303257,0.20045801110303257,0.20045801110303257,375,LH,ContA,prefrontal,ContA,frontal,fs8_thickness_kong200_17,Cont,AD
lh_17networks_LH_ContA_PrCv,0.18802196699999033,0.18802196699999033,0.18802196699999033,375,LH,ContA,precentral,ContA,frontal,fs8_thickness_kong200_17,Cont,AD
lh_17networks_LH_ContA_TempOcc,0.16098002686117044,0.16098002686117044,0.16098002686117044,375,LH,ContA,temporo_occipital,ContA,temporal,fs8_thickness_kong200_17,Cont,AD
lh_17networks_LH_ContA_pCun,0.17603498304344858,0.17603498304344858,0.17603498304344858,375,LH,ContA,precuneus,ContA,parietal,fs8_thickness_kong200_17,Cont,AD
lh_17networks_LH_Language_PFCv,0.20890416940246137,0.20890416940246137,0.20890416940246137,375,LH,Language,prefrontal,Language,frontal,fs8_thickness_kong200_17,Language,AD
lh_17networks_LH_Language_Temp_1,0.15509113258432453,0.15509113258432453,0.15509113258432453,375,LH,Language,temporal,Language,temporal,fs8_thickness_kong200_17,Language,AD
lh_17networks_LH_Language_Temp_2,0.16600036829000636,0.16600036829000636,0.16600036829000636,375,LH,Language,temporal,Language,temporal,fs8_thickness_kong200_17,Language,AD
lh_17networks_LH_Language_Temp_3,0.14692950773060365,0.14692950773060365,0.14692950773060365,375,LH,Language,temporal,Language,temporal,fs8_thickness_kong200_17,Language,AD
lh_17networks_LH_SalVenAttnB_FrMed,0.2255375625283867,0.2255375625283867,0.2255375625283867,375,LH,SalVenAttnB,medial_frontal,SalVenAttnB,frontal,fs8_thickness_kong200_17,SalVentAttn,AD
lh_17networks_LH_SalVenAttnB_Ins,0.20261756987735022,0.20261756987735022,0.20261756987735022,375,LH,SalVenAttnB,insula,SalVenAttnB,insula,fs8_thickness_kong200_17,SalVentAttn,AD
lh_17networks_LH_SalVenAttnB_PFCl,0.19120343330339332,0.19120343330339332,0.19120343330339332,375,LH,SalVenAttnB,prefrontal,SalVenAttnB,frontal,fs8_thickness_kong200_17,SalVentAttn,AD
lh_17networks_LH_SalVenAttnB_PrCv,0.18965683141755357,0.18965683141755357,0.18965683141755357,375,LH,SalVenAttnB,precentral,SalVenAttnB,frontal,fs8_thickness_kong200_17,SalVentAttn,AD
lh_17networks_LH_SalVenAttnB_Temp,0.16650137288385342,0.16650137288385342,0.16650137288385342,375,LH,SalVenAttnB,temporal,SalVenAttnB,temporal,fs8_thickness_kong200_17,SalVentAttn,AD
lh_17networks_LH_SalVenAttnA_FrMed_1,0.21346796944694243,0.21346796944694243,0.21346796944694243,375,LH,SalVenAttnA,medial_frontal,SalVenAttnA,frontal,fs8_thickness_kong200_17,SalVentAttn,AD
lh_17networks_LH_SalVenAttnA_FrMed_2,0.2111130797458732,0.2111130797458732,0.2111130797458732,375,LH,SalVenAttnA,medial_frontal,SalVenAttnA,frontal,fs8_thickness_kong200_17,SalVentAttn,AD
lh_17networks_LH_SalVenAttnA_IPL,0.18784389153388767,0.18784389153388767,0.18784389153388767,375,LH,SalVenAttnA,inferior_parietal,SalVenAttnA,parietal,fs8_thickness_kong200_17,SalVentAttn,AD
lh_17networks_LH_SalVenAttnA_Ins,0.15022251188082214,0.15022251188082214,0.15022251188082214,375,LH,SalVenAttnA,insula,SalVenAttnA,insula,fs8_thickness_kong200_17,SalVentAttn,AD
lh_17networks_LH_SalVenAttnA_Oper,0.22132293702805694,0.22132293702805694,0.22132293702805694,375,LH,SalVenAttnA,opercular,SalVenAttnA,frontal,fs8_thickness_kong200_17,SalVentAttn,AD
lh_17networks_LH_SalVenAttnA_PrCd,0.18632368852959053,0.18632368852959053,0.18632368852959053,375,LH,SalVenAttnA,precentral,SalVenAttnA,frontal,fs8_thickness_kong200_17,SalVentAttn,AD
lh_17networks_LH_SalVenAttnA_SPL,0.21408342577093162,0.21408342577093162,0.21408342577093162,375,LH,SalVenAttnA,superior_parietal,SalVenAttnA,parietal,fs8_thickness_kong200_17,SalVentAttn,AD
lh_17networks_LH_SalVenAttnA_ST,0.16090054484251212,0.16090054484251212,0.16090054484251212,375,LH,SalVenAttnA,auditory_superior_temporal,SalVenAttnA,temporal,fs8_thickness_kong200_17,SalVentAttn,AD
lh_17networks_LH_DorsAttnB_PostC_1,0.19053706523431635,0.19053706523431635,0.19053706523431635,375,LH,DorsAttnB,postcentral,DorsAttnB,parietal,fs8_thickness_kong200_17,DorsAttn,AD
lh_17networks_LH_DorsAttnB_PostC_2,0.18194583878458173,0.18194583878458173,0.18194583878458173,375,LH,DorsAttnB,postcentral,DorsAttnB,parietal,fs8_thickness_kong200_17,DorsAttn,AD
lh_17networks_LH_DorsAttnB_PrCd,0.20567267648759585,0.20567267648759585,0.20567267648759585,375,LH,DorsAttnB,precentral,DorsAttnB,frontal,fs8_thickness_kong200_17,DorsAttn,AD
lh_17networks_LH_DorsAttnB_SPL,0.20231026307069191,0.20231026307069191,0.20231026307069191,375,LH,DorsAttnB,superior_parietal,DorsAttnB,parietal,fs8_thickness_kong200_17,DorsAttn,AD
lh_17networks_LH_DorsAttnA_PFCd,0.18738334952033953,0.18738334952033953,0.18738334952033953,375,LH,DorsAttnA,prefrontal,DorsAttnA,frontal,fs8_thickness_kong200_17,DorsAttn,AD
lh_17networks_LH_DorsAttnA_SPL_1,0.20135318669763166,0.20135318669763166,0.20135318669763166,375,LH,DorsAttnA,superior_parietal,DorsAttnA,parietal,fs8_thickness_kong200_17,DorsAttn,AD
lh_17networks_LH_DorsAttnA_SPL_2,0.18477887464890314,0.18477887464890314,0.18477887464890314,375,LH,DorsAttnA,superior_parietal,DorsAttnA,parietal,fs8_thickness_kong200_17,DorsAttn,AD
lh_17networks_LH_DorsAttnA_TempOcc,0.1621050446659019,0.1621050446659019,0.1621050446659019,375,LH,DorsAttnA,temporo_occipital,DorsAttnA,temporal,fs8_thickness_kong200_17,DorsAttn,AD
lh_17networks_LH_Aud_Ins,0.1746086697086567,0.1746086697086567,0.1746086697086567,375,LH,Aud,insula,Aud,insula,fs8_thickness_kong200_17,Aud,AD
lh_17networks_LH_Aud_ST,0.17934814061554577,0.17934814061554577,0.17934814061554577,375,LH,Aud,auditory_superior_temporal,Aud,temporal,fs8_thickness_kong200_17,Aud,AD
lh_17networks_LH_SomMotB_1,0.1971606150867457,0.1971606150867457,0.1971606150867457,375,LH,SomMotB,unknown_subregion,SomMotB,unknown,fs8_thickness_kong200_17,SomMot,AD
lh_17networks_LH_SomMotB_2,0.20149093065122112,0.20149093065122112,0.20149093065122112,375,LH,SomMotB,unknown_subregion,SomMotB,unknown,fs8_thickness_kong200_17,SomMot,AD
lh_17networks_LH_SomMotB_3,0.22723760821691322,0.22723760821691322,0.22723760821691322,375,LH,SomMotB,unknown_subregion,SomMotB,unknown,fs8_thickness_kong200_17,SomMot,AD
lh_17networks_LH_SomMotB_4,0.20630893598967315,0.20630893598967315,0.20630893598967315,375,LH,SomMotB,unknown_subregion,SomMotB,unknown,fs8_thickness_kong200_17,SomMot,AD
lh_17networks_LH_SomMotB_Ins,0.20288625585664993,0.20288625585664993,0.20288625585664993,375,LH,SomMotB,insula,SomMotB,insula,fs8_thickness_kong200_17,SomMot,AD
lh_17networks_LH_SomMotA_1,0.19230425461508596,0.19230425461508596,0.19230425461508596,375,LH,SomMotA,unknown_subregion,SomMotA,unknown,fs8_thickness_kong200_17,SomMot,AD
lh_17networks_LH_SomMotA_2,0.1708433840242882,0.1708433840242882,0.1708433840242882,375,LH,SomMotA,unknown_subregion,SomMotA,unknown,fs8_thickness_kong200_17,SomMot,AD
lh_17networks_LH_SomMotA_3,0.22082367640212897,0.22082367640212897,0.22082367640212897,375,LH,SomMotA,unknown_subregion,SomMotA,unknown,fs8_thickness_kong200_17,SomMot,AD
lh_17networks_LH_SomMotA_4,0.2204454388117991,0.2204454388117991,0.2204454388117991,375,LH,SomMotA,unknown_subregion,SomMotA,unknown,fs8_thickness_kong200_17,SomMot,AD
lh_17networks_LH_SomMotA_5,0.22158289279276538,0.22158289279276538,0.22158289279276538,375,LH,SomMotA,unknown_subregion,SomMotA,unknown,fs8_thickness_kong200_17,SomMot,AD
lh_17networks_LH_SomMotA_6,0.18414351303019422,0.18414351303019422,0.18414351303019422,375,LH,SomMotA,unknown_subregion,SomMotA,unknown,fs8_thickness_kong200_17,SomMot,AD
lh_17networks_LH_SomMotA_7,0.21222812851330927,0.21222812851330927,0.21222812851330927,375,LH,SomMotA,unknown_subregion,SomMotA,unknown,fs8_thickness_kong200_17,SomMot,AD
lh_17networks_LH_SomMotA_8,0.19336538891812233,0.19336538891812233,0.19336538891812233,375,LH,SomMotA,unknown_subregion,SomMotA,unknown,fs8_thickness_kong200_17,SomMot,AD
lh_17networks_LH_SomMotA_9,0.20395555232499704,0.20395555232499704,0.20395555232499704,375,LH,SomMotA,unknown_subregion,SomMotA,unknown,fs8_thickness_kong200_17,SomMot,AD
lh_17networks_LH_SomMotA_Ins,0.20570448451367543,0.20570448451367543,0.20570448451367543,375,LH,SomMotA,insula,SomMotA,insula,fs8_thickness_kong200_17,SomMot,AD
lh_17networks_LH_VisualC_ExStr,0.21476107546860154,0.21476107546860154,0.21476107546860154,375,LH,VisualC,visual_occipital,VisualC,occipital,fs8_thickness_kong200_17,Vis,AD
lh_17networks_LH_VisualB_ExStr,0.21274105513836852,0.21274105513836852,0.21274105513836852,375,LH,VisualB,visual_occipital,VisualB,occipital,fs8_thickness_kong200_17,Vis,AD
lh_17networks_LH_VisualB_ExStrInf_1,0.20579296648450168,0.20579296648450168,0.20579296648450168,375,LH,VisualB,visual_occipital,VisualB,occipital,fs8_thickness_kong200_17,Vis,AD
lh_17networks_LH_VisualB_ExStrInf_2,0.19889916339030342,0.19889916339030342,0.19889916339030342,375,LH,VisualB,visual_occipital,VisualB,occipital,fs8_thickness_kong200_17,Vis,AD
lh_17networks_LH_VisualB_ExStrSup,0.21812669295332932,0.21812669295332932,0.21812669295332932,375,LH,VisualB,visual_occipital,VisualB,occipital,fs8_thickness_kong200_17,Vis,AD
lh_17networks_LH_VisualB_Striate_1,0.22923290868315807,0.22923290868315807,0.22923290868315807,375,LH,VisualB,visual_occipital,VisualB,occipital,fs8_thickness_kong200_17,Vis,AD
lh_17networks_LH_VisualB_Striate_2,0.23559049392855264,0.23559049392855264,0.23559049392855264,375,LH,VisualB,visual_occipital,VisualB,occipital,fs8_thickness_kong200_17,Vis,AD
lh_17networks_LH_VisualA_ExStr_1,0.1939399505651273,0.1939399505651273,0.1939399505651273,375,LH,VisualA,visual_occipital,VisualA,occipital,fs8_thickness_kong200_17,Vis,AD
lh_17networks_LH_VisualA_ExStr_2,0.19828460596196984,0.19828460596196984,0.19828460596196984,375,LH,VisualA,visual_occipital,VisualA,occipital,fs8_thickness_kong200_17,Vis,AD
lh_17networks_LH_VisualA_ExStr_3,0.1972437540960004,0.1972437540960004,0.1972437540960004,375,LH,VisualA,visual_occipital,VisualA,occipital,fs8_thickness_kong200_17,Vis,AD
lh_17networks_LH_VisualA_ExStr_4,0.1445341020667006,0.1445341020667006,0.1445341020667006,375,LH,VisualA,visual_occipital,VisualA,occipital,fs8_thickness_kong200_17,Vis,AD
lh_17networks_LH_VisualA_SPL,0.1869358940492012,0.1869358940492012,0.1869358940492012,375,LH,VisualA,superior_parietal,VisualA,parietal,fs8_thickness_kong200_17,Vis,AD
lh_17networks_LH_VisualA_TempOcc_1,0.18024507852567268,0.18024507852567268,0.18024507852567268,375,LH,VisualA,temporo_occipital,VisualA,temporal,fs8_thickness_kong200_17,Vis,AD
lh_17networks_LH_VisualA_TempOcc_2,0.17233440104379763,0.17233440104379763,0.17233440104379763,375,LH,VisualA,temporo_occipital,VisualA,temporal,fs8_thickness_kong200_17,Vis,AD
rh_Background+FreeSurfer_Defined_Medial_Wall,0.237257384669702,0.237257384669702,0.237257384669702,375,RH,,unknown_subregion,,unknown,fs8_thickness_kong200_17,,AD
rh_17networks_RH_DefaultC_IPL,0.1670293452429326,0.1670293452429326,0.1670293452429326,375,RH,DefaultC,inferior_parietal,DefaultC,parietal,fs8_thickness_kong200_17,Default,AD
rh_17networks_RH_DefaultC_PHC,0.1324457644748489,0.1324457644748489,0.1324457644748489,375,RH,DefaultC,parahippocampal,DefaultC,temporal,fs8_thickness_kong200_17,Default,AD
rh_17networks_RH_ContC_IPL,0.16964916795387516,0.16964916795387516,0.16964916795387516,375,RH,ContC,inferior_parietal,ContC,parietal,fs8_thickness_kong200_17,Cont,AD
rh_17networks_RH_DefaultA_IPL_1,0.15340298956127374,0.15340298956127374,0.15340298956127374,375,RH,DefaultA,inferior_parietal,DefaultA,parietal,fs8_thickness_kong200_17,Default,AD
rh_17networks_RH_DefaultB_PFCd_1,0.1820730888767798,0.1820730888767798,0.1820730888767798,375,RH,DefaultB,prefrontal,DefaultB,frontal,fs8_thickness_kong200_17,Default,AD
rh_17networks_RH_DefaultB_PFCd_2,0.19096904573660117,0.19096904573660117,0.19096904573660117,375,RH,DefaultB,prefrontal,DefaultB,frontal,fs8_thickness_kong200_17,Default,AD
rh_17networks_RH_ContB_PFCl,0.18200308987867625,0.18200308987867625,0.18200308987867625,375,RH,ContB,prefrontal,ContB,frontal,fs8_thickness_kong200_17,Cont,AD
rh_17networks_RH_DefaultA_PFCm_3,0.2030106804289402,0.2030106804289402,0.2030106804289402,375,RH,DefaultA,prefrontal,DefaultA,frontal,fs8_thickness_kong200_17,Default,AD
rh_17networks_RH_ContC_PFCv_1,0.20649650869306993,0.20649650869306993,0.20649650869306993,375,RH,ContC,prefrontal,ContC,frontal,fs8_thickness_kong200_17,Cont,AD
rh_17networks_RH_ContC_PFCv_2,0.21257628143501595,0.21257628143501595,0.21257628143501595,375,RH,ContC,prefrontal,ContC,frontal,fs8_thickness_kong200_17,Cont,AD
rh_17networks_RH_DefaultB_Temp,0.14261296200707113,0.14261296200707113,0.14261296200707113,375,RH,DefaultB,temporal,DefaultB,temporal,fs8_thickness_kong200_17,Default,AD
rh_17networks_RH_DefaultB_TempPole,0.13703735539991937,0.13703735539991937,0.13703735539991937,375,RH,DefaultB,temporal_pole,DefaultB,temporal,fs8_thickness_kong200_17,Default,AD
rh_17networks_RH_ContB_IPL_2,0.16500009078727484,0.16500009078727484,0.16500009078727484,375,RH,ContB,inferior_parietal,ContB,parietal,fs8_thickness_kong200_17,Cont,AD
rh_17networks_RH_DefaultA_PCC,0.16401454234884322,0.16401454234884322,0.16401454234884322,375,RH,DefaultA,posterior_cingulate,DefaultA,cingulate,fs8_thickness_kong200_17,Default,AD
rh_17networks_RH_DefaultA_PFCd_1,0.18086838917462386,0.18086838917462386,0.18086838917462386,375,RH,DefaultA,prefrontal,DefaultA,frontal,fs8_thickness_kong200_17,Default,AD
rh_17networks_RH_ContB_PFCd,0.18075940797499015,0.18075940797499015,0.18075940797499015,375,RH,ContB,prefrontal,ContB,frontal,fs8_thickness_kong200_17,Cont,AD
rh_17networks_RH_DefaultB_PFCd_3,0.18147221725707807,0.18147221725707807,0.18147221725707807,375,RH,DefaultB,prefrontal,DefaultB,frontal,fs8_thickness_kong200_17,Default,AD
rh_17networks_RH_DefaultA_PFCm_1,0.19816859861859595,0.19816859861859595,0.19816859861859595,375,RH,DefaultA,prefrontal,DefaultA,frontal,fs8_thickness_kong200_17,Default,AD
rh_17networks_RH_DefaultA_PFCm_2,0.21384755046489692,0.21384755046489692,0.21384755046489692,375,RH,DefaultA,prefrontal,DefaultA,frontal,fs8_thickness_kong200_17,Default,AD
rh_17networks_RH_DefaultC_RSC,0.1873504299911089,0.1873504299911089,0.1873504299911089,375,RH,DefaultC,retrosplenial,DefaultC,cingulate,fs8_thickness_kong200_17,Default,AD
rh_17networks_RH_DefaultA_TempPole,0.09619690762675821,0.09619690762675821,0.09619690762675821,375,RH,DefaultA,temporal_pole,DefaultA,temporal,fs8_thickness_kong200_17,Default,AD
rh_17networks_RH_DefaultA_Temp_1,0.14850298696258737,0.14850298696258737,0.14850298696258737,375,RH,DefaultA,temporal,DefaultA,temporal,fs8_thickness_kong200_17,Default,AD
rh_17networks_RH_DefaultC_Temp,0.1514811356475114,0.1514811356475114,0.1514811356475114,375,RH,DefaultC,temporal,DefaultC,temporal,fs8_thickness_kong200_17,Default,AD
rh_17networks_RH_DefaultA_pCun,0.18067593528742076,0.18067593528742076,0.18067593528742076,375,RH,DefaultA,precuneus,DefaultA,parietal,fs8_thickness_kong200_17,Default,AD
rh_17networks_RH_ContC_PCC,0.19642999895153168,0.19642999895153168,0.19642999895153168,375,RH,ContC,posterior_cingulate,ContC,cingulate,fs8_thickness_kong200_17,Cont,AD
rh_17networks_RH_ContC_PFCl,0.20106248360661197,0.20106248360661197,0.20106248360661197,375,RH,ContC,prefrontal,ContC,frontal,fs8_thickness_kong200_17,Cont,AD
rh_17networks_RH_ContC_PFCm,0.23124495424024,0.23124495424024,0.23124495424024,375,RH,ContC,prefrontal,ContC,frontal,fs8_thickness_kong200_17,Cont,AD
rh_17networks_RH_ContC_pCun,0.19281610564437324,0.19281610564437324,0.19281610564437324,375,RH,ContC,precuneus,ContC,parietal,fs8_thickness_kong200_17,Cont,AD
rh_17networks_RH_ContB_FPole_1,0.20457206851976245,0.20457206851976245,0.20457206851976245,375,RH,ContB,frontal_pole,ContB,frontal,fs8_thickness_kong200_17,Cont,AD
rh_17networks_RH_ContC_FPole,0.20931885873272518,0.20931885873272518,0.20931885873272518,375,RH,ContC,frontal_pole,ContC,frontal,fs8_thickness_kong200_17,Cont,AD
rh_17networks_RH_ContC_FrMed,0.20800267665058614,0.20800267665058614,0.20800267665058614,375,RH,ContC,medial_frontal,ContC,frontal,fs8_thickness_kong200_17,Cont,AD
rh_17networks_RH_ContB_IPL_1,0.1593478742838286,0.1593478742838286,0.1593478742838286,375,RH,ContB,inferior_parietal,ContB,parietal,fs8_thickness_kong200_17,Cont,AD
rh_17networks_RH_ContB_OFC_1,0.20127461166941601,0.20127461166941601,0.20127461166941601,375,RH,ContB,orbitofrontal,ContB,frontal,fs8_thickness_kong200_17,Cont,AD
rh_17networks_RH_ContA_OFC,0.20447807391741768,0.20447807391741768,0.20447807391741768,375,RH,ContA,orbitofrontal,ContA,frontal,fs8_thickness_kong200_17,Cont,AD
rh_17networks_RH_ContB_PFCv,0.21076217269752476,0.21076217269752476,0.21076217269752476,375,RH,ContB,prefrontal,ContB,frontal,fs8_thickness_kong200_17,Cont,AD
rh_17networks_RH_ContB_Temp,0.1379678310387006,0.1379678310387006,0.1379678310387006,375,RH,ContB,temporal,ContB,temporal,fs8_thickness_kong200_17,Cont,AD
rh_17networks_RH_ContA_IPS_1,0.18290048457757602,0.18290048457757602,0.18290048457757602,375,RH,ContA,intraparietal_sulcus,ContA,parietal,fs8_thickness_kong200_17,Cont,AD
rh_17networks_RH_ContA_IPS_2,0.18708820632019976,0.18708820632019976,0.18708820632019976,375,RH,ContA,intraparietal_sulcus,ContA,parietal,fs8_thickness_kong200_17,Cont,AD
rh_17networks_RH_ContA_IPS_3,0.16961596013608723,0.16961596013608723,0.16961596013608723,375,RH,ContA,intraparietal_sulcus,ContA,parietal,fs8_thickness_kong200_17,Cont,AD
rh_17networks_RH_ContA_PFCl_1,0.20194348800442768,0.20194348800442768,0.20194348800442768,375,RH,ContA,prefrontal,ContA,frontal,fs8_thickness_kong200_17,Cont,AD
rh_17networks_RH_ContA_PFCl_2,0.21472847779178628,0.21472847779178628,0.21472847779178628,375,RH,ContA,prefrontal,ContA,frontal,fs8_thickness_kong200_17,Cont,AD
rh_17networks_RH_ContA_PrCv,0.1919023060801205,0.1919023060801205,0.1919023060801205,375,RH,ContA,precentral,ContA,frontal,fs8_thickness_kong200_17,Cont,AD
rh_17networks_RH_ContA_TempOcc,0.17391425854436246,0.17391425854436246,0.17391425854436246,375,RH,ContA,temporo_occipital,ContA,temporal,fs8_thickness_kong200_17,Cont,AD
rh_17networks_RH_ContA_pCun,0.17955116367014512,0.17955116367014512,0.17955116367014512,375,RH,ContA,precuneus,ContA,parietal,fs8_thickness_kong200_17,Cont,AD
rh_17networks_RH_Language_PFCv,0.2075511032679147,0.2075511032679147,0.2075511032679147,375,RH,Language,prefrontal,Language,frontal,fs8_thickness_kong200_17,Language,AD
rh_17networks_RH_Language_Temp_1,0.17100475795256398,0.17100475795256398,0.17100475795256398,375,RH,Language,temporal,Language,temporal,fs8_thickness_kong200_17,Language,AD
rh_17networks_RH_Language_Temp_2,0.173837838938894,0.173837838938894,0.173837838938894,375,RH,Language,temporal,Language,temporal,fs8_thickness_kong200_17,Language,AD
rh_17networks_RH_Language_Temp_3,0.15414633460135851,0.15414633460135851,0.15414633460135851,375,RH,Language,temporal,Language,temporal,fs8_thickness_kong200_17,Language,AD
rh_17networks_RH_SalVenAttnB_FrMed,0.24485688788319318,0.24485688788319318,0.24485688788319318,375,RH,SalVenAttnB,medial_frontal,SalVenAttnB,frontal,fs8_thickness_kong200_17,SalVentAttn,AD
rh_17networks_RH_SalVenAttnB_Ins,0.20894607223819794,0.20894607223819794,0.20894607223819794,375,RH,SalVenAttnB,insula,SalVenAttnB,insula,fs8_thickness_kong200_17,SalVentAttn,AD
rh_17networks_RH_SalVenAttnB_PFCl,0.18879335843440806,0.18879335843440806,0.18879335843440806,375,RH,SalVenAttnB,prefrontal,SalVenAttnB,frontal,fs8_thickness_kong200_17,SalVentAttn,AD
rh_17networks_RH_SalVenAttnB_PrCv,0.1928442805176545,0.1928442805176545,0.1928442805176545,375,RH,SalVenAttnB,precentral,SalVenAttnB,frontal,fs8_thickness_kong200_17,SalVentAttn,AD
rh_17networks_RH_Language_Temp_4,0.15508571789758394,0.15508571789758394,0.15508571789758394,375,RH,Language,temporal,Language,temporal,fs8_thickness_kong200_17,Language,AD
rh_17networks_RH_SalVenAttnA_FrMed_1,0.20826757525546485,0.20826757525546485,0.20826757525546485,375,RH,SalVenAttnA,medial_frontal,SalVenAttnA,frontal,fs8_thickness_kong200_17,SalVentAttn,AD
rh_17networks_RH_SalVenAttnA_FrMed_2,0.21838795993799298,0.21838795993799298,0.21838795993799298,375,RH,SalVenAttnA,medial_frontal,SalVenAttnA,frontal,fs8_thickness_kong200_17,SalVentAttn,AD
rh_17networks_RH_SalVenAttnA_IPL,0.19295133827289093,0.19295133827289093,0.19295133827289093,375,RH,SalVenAttnA,inferior_parietal,SalVenAttnA,parietal,fs8_thickness_kong200_17,SalVentAttn,AD
rh_17networks_RH_SalVenAttnA_Ins,0.140673949573557,0.140673949573557,0.140673949573557,375,RH,SalVenAttnA,insula,SalVenAttnA,insula,fs8_thickness_kong200_17,SalVentAttn,AD
rh_17networks_RH_SalVenAttnA_Oper,0.2100813780827965,0.2100813780827965,0.2100813780827965,375,RH,SalVenAttnA,opercular,SalVenAttnA,frontal,fs8_thickness_kong200_17,SalVentAttn,AD
rh_17networks_RH_DorsAttnA_PrCd,0.19572579806163753,0.19572579806163753,0.19572579806163753,375,RH,DorsAttnA,precentral,DorsAttnA,frontal,fs8_thickness_kong200_17,DorsAttn,AD
rh_17networks_RH_SalVenAttnA_SPL,0.21323564288247268,0.21323564288247268,0.21323564288247268,375,RH,SalVenAttnA,superior_parietal,SalVenAttnA,parietal,fs8_thickness_kong200_17,SalVentAttn,AD
rh_17networks_RH_SalVenAttnA_ST,0.16014854637106232,0.16014854637106232,0.16014854637106232,375,RH,SalVenAttnA,auditory_superior_temporal,SalVenAttnA,temporal,fs8_thickness_kong200_17,SalVentAttn,AD
rh_17networks_RH_DorsAttnB_PostC_1,0.1958528849508862,0.1958528849508862,0.1958528849508862,375,RH,DorsAttnB,postcentral,DorsAttnB,parietal,fs8_thickness_kong200_17,DorsAttn,AD
rh_17networks_RH_DorsAttnB_PostC_2,0.18408679090548077,0.18408679090548077,0.18408679090548077,375,RH,DorsAttnB,postcentral,DorsAttnB,parietal,fs8_thickness_kong200_17,DorsAttn,AD
rh_17networks_RH_DorsAttnB_PrCd,0.20578164042238734,0.20578164042238734,0.20578164042238734,375,RH,DorsAttnB,precentral,DorsAttnB,frontal,fs8_thickness_kong200_17,DorsAttn,AD
rh_17networks_RH_DorsAttnB_SPL,0.2076115018861701,0.2076115018861701,0.2076115018861701,375,RH,DorsAttnB,superior_parietal,DorsAttnB,parietal,fs8_thickness_kong200_17,DorsAttn,AD
rh_17networks_RH_DorsAttnA_PFCd,0.1824063543636064,0.1824063543636064,0.1824063543636064,375,RH,DorsAttnA,prefrontal,DorsAttnA,frontal,fs8_thickness_kong200_17,DorsAttn,AD
rh_17networks_RH_DorsAttnA_SPL_1,0.1977458047431907,0.1977458047431907,0.1977458047431907,375,RH,DorsAttnA,superior_parietal,DorsAttnA,parietal,fs8_thickness_kong200_17,DorsAttn,AD
rh_17networks_RH_DorsAttnA_SPL_2,0.1898600839812591,0.1898600839812591,0.1898600839812591,375,RH,DorsAttnA,superior_parietal,DorsAttnA,parietal,fs8_thickness_kong200_17,DorsAttn,AD
