roi,coef,t,mean_z,n,hemisphere,roi_group,anatomical_group,network,lobe,group_source,network_7_like,target_group
rh_rh_R_FO6_A,-0.11719048714460911,-0.11719048714460911,-0.11719048714460911,157,RH,fronto_orbital,fronto_orbital,,frontal,fs8_thickness_yale696,,AD
rh_rh_R_LOT_A,-0.2931442363832276,-0.2931442363832276,-0.2931442363832276,157,RH,lateral_occipitotemporal,lateral_occipitotemporal,,temporal,fs8_thickness_yale696,,AD
rh_rh_R_MOT_A,-0.4660384909999602,-0.4660384909999602,-0.4660384909999602,157,RH,medial_occipitotemporal,medial_occipitotemporal,,temporal,fs8_thickness_yale696,,AD
rh_rh_R_PH_A,-0.5377072503878109,-0.5377072503878109,-0.5377072503878109,157,RH,parahippocampal,parahippocampal,,temporal,fs8_thickness_yale696,,AD
rh_rh_R_L_A,-0.1605145085221097,-0.1605145085221097,-0.1605145085221097,157,LH,lateral_region,lateral_region,,other_yale,fs8_thickness_yale696,,AD
rh_rh_R_CG_A,-0.2695219407009263,-0.2695219407009263,-0.2695219407009263,157,RH,cingulate,cingulate,,cingulate,fs8_thickness_yale696,,AD
rh_rh_R_H_A,-0.13944627893491424,-0.13944627893491424,-0.13944627893491424,157,RH,hippocampal_adjacent,hippocampal_adjacent,,temporal,fs8_thickness_yale696,,AD
rh_rh_R_A_A,-0.34974022856616177,-0.34974022856616177,-0.34974022856616177,157,RH,amygdala_adjacent_or_anterior_temporal,amygdala_adjacent_or_anterior_temporal,,temporal,fs8_thickness_yale696,,AD
rh_rh_R_I1_A,-0.11458256492422893,-0.11458256492422893,-0.11458256492422893,157,RH,insula,insula,,insula,fs8_thickness_yale696,,AD
rh_rh_R_I2_A,-0.15334939982861923,-0.15334939982861923,-0.15334939982861923,157,RH,insula,insula,,insula,fs8_thickness_yale696,,AD
rh_rh_R_I3_A,-0.19838388904381718,-0.19838388904381718,-0.19838388904381718,157,RH,insula,insula,,insula,fs8_thickness_yale696,,AD
rh_rh_R_I4_A,-0.34046868222990617,-0.34046868222990617,-0.34046868222990617,157,RH,insula,insula,,insula,fs8_thickness_yale696,,AD
rh_rh_R_I5_A,-0.38966977977598904,-0.38966977977598904,-0.38966977977598904,157,RH,insula,insula,,insula,fs8_thickness_yale696,,AD
rh_rh_R_CC_A,-0.2096702306478028,-0.2096702306478028,-0.2096702306478028,157,RH,corpus_callosum_or_cingulate_adjacent,corpus_callosum_or_cingulate_adjacent,,cingulate,fs8_thickness_yale696,,AD
rh_rh_R_CC_B,-0.2556854766673834,-0.2556854766673834,-0.2556854766673834,157,RH,corpus_callosum_or_cingulate_adjacent,corpus_callosum_or_cingulate_adjacent,,cingulate,fs8_thickness_yale696,,AD
rh_rh_R_CC_C,-0.1667474237981326,-0.1667474237981326,-0.1667474237981326,157,RH,corpus_callosum_or_cingulate_adjacent,corpus_callosum_or_cingulate_adjacent,,cingulate,fs8_thickness_yale696,,AD
