roi,coef,se,t,p,n,mean_roi,std_roi,q,hemisphere,roi_group,anatomical_group,network,lobe,group_source,network_7_like
rh_rh_R_H_A,0.05441362722879762,0.02790284516481434,1.950110352811388,0.0513800030060363,1291,-1.6649045512581743e-16,1.0,0.06265854025126377,RH,hippocampal_adjacent,hippocampal_adjacent,,temporal,fs8_thickness_yale696,
rh_rh_R_A_A,0.12544816384306037,0.027553621435677515,4.552873898478737,5.793038706686448e-06,1291,-2.6968701822033236e-16,1.0000000000000002,1.401541622585431e-05,RH,amygdala_adjacent_or_anterior_temporal,amygdala_adjacent_or_anterior_temporal,,temporal,fs8_thickness_yale696,
rh_rh_R_I1_A,0.03972282316420595,0.027922979725799865,1.422585395766464,0.15509889187373987,1291,4.56128808877756e-16,0.9999999999999998,0.1749235622636164,RH,insula,insula,,insula,fs8_thickness_yale696,
rh_rh_R_I2_A,0.06666393609012988,0.027937185223274548,2.386208043414194,0.01716706994880731,1291,-1.147545781611006e-15,0.9999999999999999,0.022788145949744217,RH,insula,insula,,insula,fs8_thickness_yale696,
rh_rh_R_I3_A,0.08485833584904552,0.027900529256853372,3.041459718123493,0.0024019961326417487,1291,-1.3484350911016618e-16,1.0,0.0035323472538849243,RH,insula,insula,,insula,fs8_thickness_yale696,
rh_rh_R_I4_A,0.10906503395213522,0.027778595974371174,3.926225574998815,9.086419273923746e-05,1291,9.081297552317314e-17,0.9999999999999999,0.00017473883219084127,RH,insula,insula,,insula,fs8_thickness_yale696,
rh_rh_R_I5_A,0.12098729657808908,0.02770531635230993,4.366934311074985,1.3611950689098524e-05,1291,-6.79721362249205e-16,1.0,2.959119715021418e-05,RH,insula,insula,,insula,fs8_thickness_yale696,
rh_rh_R_CC_A,0.08722720638210478,0.02692618264690038,3.2394939723156777,0.0012280403232910004,1291,-2.1740075958577814e-16,1.0,0.0019807101988564522,RH,corpus_callosum_or_cingulate_adjacent,corpus_callosum_or_cingulate_adjacent,,cingulate,fs8_thickness_yale696,
rh_rh_R_CC_B,0.09376016868381018,0.02789024352674059,3.361755109592889,0.0007972357904768913,1291,2.8069465161708063e-16,1.0,0.0013287263174614854,RH,corpus_callosum_or_cingulate_adjacent,corpus_callosum_or_cingulate_adjacent,,cingulate,fs8_thickness_yale696,
rh_rh_R_CC_C,0.055775221315212564,0.027957355761385777,1.9950106079863372,0.04625244730780366,1291,-1.771540999789173e-16,1.0,0.057337744596450815,RH,corpus_callosum_or_cingulate_adjacent,corpus_callosum_or_cingulate_adjacent,,cingulate,fs8_thickness_yale696,
