component,roi,loading,explained_variance_ratio
1,lh_bankssts,0.11541707023973294,0.36389651303429854
1,lh_caudalanteriorcingulate,0.07762638447045778,0.36389651303429854
1,lh_caudalmiddlefrontal,0.12598535005474779,0.36389651303429854
1,lh_cuneus,0.10382332859506004,0.36389651303429854
1,lh_entorhinal,0.10071362476421475,0.36389651303429854
1,lh_fusiform,0.14311846285882665,0.36389651303429854
1,lh_inferiorparietal,0.1321446385789266,0.36389651303429854
1,lh_inferiortemporal,0.13264513875689618,0.36389651303429854
1,lh_isthmuscingulate,0.11646949885165764,0.36389651303429854
1,lh_lateraloccipital,0.13460851001693258,0.36389651303429854
1,lh_lateralorbitofrontal,0.14134049264385615,0.36389651303429854
1,lh_lingual,0.12012939872506233,0.36389651303429854
1,lh_medialorbitofrontal,0.13474611586817048,0.36389651303429854
1,lh_middletemporal,0.1452320085399743,0.36389651303429854
1,lh_parahippocampal,0.06645747254703752,0.36389651303429854
1,lh_paracentral,0.11874625197053544,0.36389651303429854
1,lh_parsopercularis,0.11291940358164701,0.36389651303429854
1,lh_parsorbitalis,0.11957731034170221,0.36389651303429854
1,lh_parstriangularis,0.11005776774345137,0.36389651303429854
1,lh_pericalcarine,0.0773764221628628,0.36389651303429854
1,lh_postcentral,0.1344564688710007,0.36389651303429854
1,lh_posteriorcingulate,0.11714150159674289,0.36389651303429854
1,lh_precentral,0.14779651288568746,0.36389651303429854
1,lh_precuneus,0.1469609783356787,0.36389651303429854
1,lh_rostralanteriorcingulate,0.11498593859871775,0.36389651303429854
1,lh_rostralmiddlefrontal,0.15424876909878002,0.36389651303429854
1,lh_superiorfrontal,0.1550976353203133,0.36389651303429854
1,lh_superiorparietal,0.12453505874966624,0.36389651303429854
1,lh_superiortemporal,0.14575425492987434,0.36389651303429854
1,lh_supramarginal,0.13907685886612614,0.36389651303429854
1,lh_frontalpole,0.09255434163704394,0.36389651303429854
1,lh_temporalpole,0.07340096229962398,0.36389651303429854
1,lh_transversetemporal,0.11473922664235477,0.36389651303429854
1,lh_insula,0.14028832764819835,0.36389651303429854
1,rh_bankssts,0.10191686996848308,0.36389651303429854
1,rh_caudalanteriorcingulate,0.060025761828481176,0.36389651303429854
1,rh_caudalmiddlefrontal,0.11820808731300665,0.36389651303429854
1,rh_cuneus,0.0977862678641016,0.36389651303429854
1,rh_entorhinal,0.09359731294070596,0.36389651303429854
1,rh_fusiform,0.1385561920760136,0.36389651303429854
1,rh_inferiorparietal,0.13891307270993516,0.36389651303429854
1,rh_inferiortemporal,0.11906293589398985,0.36389651303429854
1,rh_isthmuscingulate,0.11857549106184316,0.36389651303429854
1,rh_lateraloccipital,0.13386526247009192,0.36389651303429854
1,rh_lateralorbitofrontal,0.1458621365418492,0.36389651303429854
1,rh_lingual,0.10932377046887032,0.36389651303429854
1,rh_medialorbitofrontal,0.13679790658798047,0.36389651303429854
1,rh_middletemporal,0.13060373878015136,0.36389651303429854
1,rh_parahippocampal,0.06906732898860102,0.36389651303429854
1,rh_paracentral,0.1190424194033304,0.36389651303429854
1,rh_parsopercularis,0.10760388752542542,0.36389651303429854
1,rh_parsorbitalis,0.10021032619458722,0.36389651303429854
1,rh_parstriangularis,0.09957007720887362,0.36389651303429854
1,rh_pericalcarine,0.0798949607075081,0.36389651303429854
1,rh_postcentral,0.13187502770306384,0.36389651303429854
1,rh_posteriorcingulate,0.118892108566539,0.36389651303429854
1,rh_precentral,0.13399890714616908,0.36389651303429854
1,rh_precuneus,0.14735029846606268,0.36389651303429854
1,rh_rostralanteriorcingulate,0.10428559076463167,0.36389651303429854
1,rh_rostralmiddlefrontal,0.13311659635123177,0.36389651303429854
1,rh_superiorfrontal,0.16143387810863077,0.36389651303429854
1,rh_superiorparietal,0.13386641955240677,0.36389651303429854
1,rh_superiortemporal,0.14023577948773827,0.36389651303429854
1,rh_supramarginal,0.1253713401959972,0.36389651303429854
1,rh_frontalpole,0.07705503503339534,0.36389651303429854
1,rh_temporalpole,0.08138015024696604,0.36389651303429854
1,rh_transversetemporal,0.11315513563559446,0.36389651303429854
1,rh_insula,0.13707336845434137,0.36389651303429854
2,lh_bankssts,-0.09118839262705597,0.06834551044331409
2,lh_caudalanteriorcingulate,-0.0018393970127596054,0.06834551044331409
2,lh_caudalmiddlefrontal,0.09542293202886626,0.06834551044331409
2,lh_cuneus,0.3092441455807392,0.06834551044331409
2,lh_entorhinal,-0.1051811347293356,0.06834551044331409
2,lh_fusiform,-0.07899742779696922,0.06834551044331409
2,lh_inferiorparietal,-0.03086586735830022,0.06834551044331409
2,lh_inferiortemporal,-0.1547008943105788,0.06834551044331409
2,lh_isthmuscingulate,0.08653445831036577,0.06834551044331409
2,lh_lateraloccipital,0.09111097249633282,0.06834551044331409
2,lh_lateralorbitofrontal,-0.0343525424533606,0.06834551044331409
2,lh_lingual,0.2455836902489402,0.06834551044331409
2,lh_medialorbitofrontal,-0.08944703693028402,0.06834551044331409
2,lh_middletemporal,-0.14611027686016842,0.06834551044331409
2,lh_parahippocampal,-0.04119922551789652,0.06834551044331409
2,lh_paracentral,0.0701051578482841,0.06834551044331409
2,lh_parsopercularis,-0.003020045030520168,0.06834551044331409
2,lh_parsorbitalis,-0.04337741433404854,0.06834551044331409
2,lh_parstriangularis,0.007328023179064875,0.06834551044331409
2,lh_pericalcarine,0.3133667705358692,0.06834551044331409
2,lh_postcentral,0.021464439398753362,0.06834551044331409
2,lh_posteriorcingulate,-0.021478419841673025,0.06834551044331409
2,lh_precentral,0.07759171438800383,0.06834551044331409
