component,roi,loading,explained_variance_ratio
1,LH_Background+FreeSurfer_Defined_Medial_Wall,0.060996504442546964,0.4332726765873191
1,RH_Background+FreeSurfer_Defined_Medial_Wall,0.058504951573819186,0.4332726765873191
1,LH_VisCent_ExStr_1,0.07587199539240785,0.4332726765873191
1,RH_VisCent_ExStr_1,0.0774015862524874,0.4332726765873191
1,LH_VisCent_ExStr_2,0.06361929909668324,0.4332726765873191
1,RH_VisCent_ExStr_2,0.07497784689744397,0.4332726765873191
1,LH_VisCent_Striate_1,0.05513725491173082,0.4332726765873191
1,RH_VisCent_Striate_1,0.05820635275061648,0.4332726765873191
1,LH_VisCent_ExStr_3,0.07255786354039369,0.4332726765873191
1,RH_VisCent_ExStr_3,0.07176209548682665,0.4332726765873191
1,LH_VisCent_ExStr_4,0.08201682783575029,0.4332726765873191
1,RH_VisCent_ExStr_4,0.0796498390261572,0.4332726765873191
1,LH_VisCent_ExStr_5,0.07987675542555774,0.4332726765873191
1,RH_VisCent_ExStr_5,0.0785841897578305,0.4332726765873191
1,LH_VisPeri_ExStrInf_1,0.07477052621911176,0.4332726765873191
1,RH_VisPeri_ExStrInf_1,0.06573114537563626,0.4332726765873191
1,LH_VisPeri_ExStrInf_2,0.06486350591345975,0.4332726765873191
1,RH_VisPeri_ExStrInf_2,0.04872446879409628,0.4332726765873191
1,LH_VisPeri_ExStrInf_3,0.046867279131948554,0.4332726765873191
1,RH_VisPeri_StriCal_1,0.05670897970631555,0.4332726765873191
1,LH_VisPeri_StriCal_1,0.06765402914367939,0.4332726765873191
1,RH_VisPeri_ExStrSup_1,0.05887325935310593,0.4332726765873191
1,LH_VisPeri_ExStrSup_1,0.06764598805481517,0.4332726765873191
1,RH_VisPeri_ExStrSup_2,0.07049502944566988,0.4332726765873191
1,LH_VisPeri_ExStrSup_2,0.07317186303069415,0.4332726765873191
1,RH_VisPeri_ExStrSup_3,0.07220505945883086,0.4332726765873191
1,LH_SomMotA_1,0.07472140153460453,0.4332726765873191
1,RH_SomMotA_1,0.06144548602890967,0.4332726765873191
1,LH_SomMotA_2,0.06668242143952881,0.4332726765873191
1,RH_SomMotA_2,0.05646588220412364,0.4332726765873191
1,LH_SomMotA_3,0.050298812514881414,0.4332726765873191
1,RH_SomMotA_3,0.06626684345720281,0.4332726765873191
1,LH_SomMotA_4,0.045915506380310486,0.4332726765873191
1,RH_SomMotA_4,0.04484660203887928,0.4332726765873191
1,LH_SomMotA_5,0.057811278491937276,0.4332726765873191
1,RH_SomMotA_5,0.07051719455254911,0.4332726765873191
1,LH_SomMotA_6,0.06924726543619039,0.4332726765873191
1,RH_SomMotA_6,0.03806312344351947,0.4332726765873191
1,LH_SomMotA_7,0.05581171162257978,0.4332726765873191
1,RH_SomMotA_7,0.053923681265544685,0.4332726765873191
1,LH_SomMotA_8,0.03484661939411567,0.4332726765873191
1,RH_SomMotA_8,0.06837251155894672,0.4332726765873191
1,LH_SomMotB_Aud_1,0.07490388547369436,0.4332726765873191
1,RH_SomMotA_9,0.060571573801982775,0.4332726765873191
1,LH_SomMotB_Aud_2,0.07917940710795011,0.4332726765873191
1,RH_SomMotA_10,0.04431695979268141,0.4332726765873191
1,LH_SomMotB_S2_1,0.07672535405727883,0.4332726765873191
1,RH_SomMotA_11,0.030215042575275936,0.4332726765873191
1,LH_SomMotB_S2_2,0.0762654130158357,0.4332726765873191
1,RH_SomMotB_Aud_1,0.07439178469046925,0.4332726765873191
1,LH_SomMotB_Aud_3,0.08035593607525245,0.4332726765873191
1,RH_SomMotB_Aud_2,0.0734143008058952,0.4332726765873191
1,LH_SomMotB_S2_3,0.07604961646818466,0.4332726765873191
1,RH_SomMotB_S2_1,0.06575974039803703,0.4332726765873191
1,LH_SomMotB_Cent_1,0.06597939705955932,0.4332726765873191
1,RH_SomMotB_S2_2,0.07688447595226813,0.4332726765873191
1,LH_SomMotB_Cent_2,0.06179992328090296,0.4332726765873191
1,RH_SomMotB_S2_3,0.062067447456126794,0.4332726765873191
1,LH_DorsAttnA_TempOcc_1,0.07862220666550367,0.4332726765873191
1,RH_SomMotB_S2_4,0.07185240773707811,0.4332726765873191
1,LH_DorsAttnA_TempOcc_2,0.07571675726499753,0.4332726765873191
1,RH_SomMotB_Cent_1,0.060592601468233837,0.4332726765873191
1,LH_DorsAttnA_ParOcc_1,0.08269184858897076,0.4332726765873191
1,RH_DorsAttnA_TempOcc_1,0.08020118080985132,0.4332726765873191
1,LH_DorsAttnA_SPL_1,0.08281462183674579,0.4332726765873191
1,RH_DorsAttnA_ParOcc_1,0.08328458697704828,0.4332726765873191
1,LH_DorsAttnA_SPL_2,0.0759489875033126,0.4332726765873191
1,RH_DorsAttnA_SPL_1,0.08208770857876913,0.4332726765873191
1,LH_DorsAttnA_SPL_3,0.07462054299671701,0.4332726765873191
1,RH_DorsAttnA_SPL_2,0.06929555646570341,0.4332726765873191
1,LH_DorsAttnB_PostC_1,0.07489269194808498,0.4332726765873191
1,RH_DorsAttnA_SPL_3,0.07666858641680176,0.4332726765873191
1,LH_DorsAttnB_PostC_2,0.07592283169333154,0.4332726765873191
1,RH_DorsAttnA_SPL_4,0.07560051486127664,0.4332726765873191
1,LH_DorsAttnB_PostC_3,0.07229372692819026,0.4332726765873191
1,RH_DorsAttnB_PostC_1,0.06718015835122515,0.4332726765873191
1,LH_DorsAttnB_PostC_4,0.0664429406879825,0.4332726765873191
1,RH_DorsAttnB_PostC_2,0.07477585058044066,0.4332726765873191
1,LH_DorsAttnB_FEF_1,0.08093127780564836,0.4332726765873191
1,RH_DorsAttnB_PostC_3,0.0703404890398976,0.4332726765873191
1,LH_SalVentAttnA_ParOper_1,0.07492506137563086,0.4332726765873191
1,RH_DorsAttnB_PostC_4,0.06892094629910464,0.4332726765873191
1,LH_SalVentAttnA_Ins_1,0.058009739724966994,0.4332726765873191
1,RH_DorsAttnB_FEF_1,0.07765168886811709,0.4332726765873191
1,LH_SalVentAttnA_FrOper_1,0.06972146298967839,0.4332726765873191
1,RH_SalVentAttnA_ParOper_1,0.08275630346466126,0.4332726765873191
1,LH_SalVentAttnA_FrOper_2,0.0787921212812632,0.4332726765873191
1,RH_SalVentAttnA_PrC_1,0.07278824577473471,0.4332726765873191
1,LH_SalVentAttnA_ParMed_1,0.08049174612690642,0.4332726765873191
1,RH_SalVentAttnA_Ins_1,0.04763810696631311,0.4332726765873191
1,LH_SalVentAttnA_FrMed_1,0.07251262158998187,0.4332726765873191
1,RH_SalVentAttnA_Ins_2,0.06639318884326326,0.4332726765873191
1,LH_SalVentAttnA_FrMed_2,0.06851638290054535,0.4332726765873191
1,RH_SalVentAttnA_FrOper_1,0.07256799189132752,0.4332726765873191
1,LH_SalVentAttnB_IPL_1,0.07895718351013087,0.4332726765873191
1,RH_SalVentAttnA_FrMed_1,0.06984336886060724,0.4332726765873191
1,LH_SalVentAttnB_PFCl_1,0.07787376630067255,0.4332726765873191
1,RH_SalVentAttnA_ParMed_1,0.07210324101322009,0.4332726765873191
1,LH_SalVentAttnB_Ins_1,0.06902916498107357,0.4332726765873191
1,RH_SalVentAttnA_ParMed_2,0.08208879538200363,0.4332726765873191
1,LH_SalVentAttnB_PFCmp_1,0.0488161972295961,0.4332726765873191
1,RH_SalVentAttnA_FrMed_2,0.07391203208337947,0.4332726765873191
1,LH_LimbicB_OFC_1,0.05057539510776538,0.4332726765873191
1,RH_SalVentAttnB_IPL_1,0.0693997920114486,0.4332726765873191
1,LH_LimbicB_OFC_2,0.049368987645464026,0.4332726765873191
1,RH_SalVentAttnB_PFClv_1,0.07310662746465205,0.4332726765873191
1,LH_LimbicA_TempPole_1,0.0508621089148478,0.4332726765873191
1,RH_SalVentAttnB_PFCl_1,0.0667754634753522,0.4332726765873191
1,LH_LimbicA_TempPole_2,0.06942645445527221,0.4332726765873191
1,RH_SalVentAttnB_Ins_1,0.050043666575441875,0.4332726765873191
1,LH_LimbicA_TempPole_3,0.05268060837435075,0.4332726765873191
1,RH_SalVentAttnB_Ins_2,0.06973358117208195,0.4332726765873191
1,LH_LimbicA_TempPole_4,0.05218128739601058,0.4332726765873191
1,RH_SalVentAttnB_PFCmp_1,0.06761878145609125,0.4332726765873191
1,LH_ContA_Temp_1,0.07538104566772061,0.4332726765873191
1,RH_LimbicB_OFC_1,0.061249984502448875,0.4332726765873191
1,LH_ContA_IPS_1,0.08503547860925083,0.4332726765873191
1,RH_LimbicB_OFC_2,0.061607069983126955,0.4332726765873191
1,LH_ContA_IPS_2,0.07970502743690701,0.4332726765873191
1,RH_LimbicB_OFC_3,0.06086618467887876,0.4332726765873191
1,LH_ContA_IPS_3,0.08077703602757541,0.4332726765873191
1,RH_LimbicB_OFC_4,0.05815796133075556,0.4332726765873191
1,LH_ContA_PFCd_1,0.0819914039636412,0.4332726765873191
1,RH_LimbicA_TempPole_1,0.04560241458626566,0.4332726765873191
1,LH_ContA_PFClv_1,0.07996325115337675,0.4332726765873191
1,RH_LimbicA_TempPole_2,0.06784650455694678,0.4332726765873191
1,LH_ContA_PFCl_1,0.08371087757757674,0.4332726765873191
1,RH_LimbicA_TempPole_3,0.050312588529453174,0.4332726765873191
1,LH_ContA_PFCl_2,0.08147596129123352,0.4332726765873191
1,RH_LimbicA_TempPole_4,0.06610559653205048,0.4332726765873191
1,LH_ContA_PFCl_3,0.08336837121218096,0.4332726765873191
1,RH_ContA_IPS_1,0.08255283228770258,0.4332726765873191
1,LH_ContA_Cingm_1,0.019493115151431692,0.4332726765873191
1,RH_ContA_IPS_2,0.07979626236134044,0.4332726765873191
1,LH_ContB_Temp_1,0.07275452679742177,0.4332726765873191
1,RH_ContA_PFCd_1,0.08017761410485277,0.4332726765873191
1,LH_ContB_IPL_1,0.0770282632739342,0.4332726765873191
1,RH_ContA_PFCl_1,0.08221710178962335,0.4332726765873191
1,LH_ContB_PFCl_1,0.08093101053256112,0.4332726765873191
1,RH_ContA_PFCl_2,0.08473281074063142,0.4332726765873191
1,LH_ContB_PFClv_1,0.07152169766545356,0.4332726765873191
1,RH_ContA_Cingm_1,0.009835206882350987,0.4332726765873191
1,LH_ContB_PFClv_2,0.07123852221269769,0.4332726765873191
1,RH_ContB_Temp_1,0.07903456668052539,0.4332726765873191
1,LH_ContC_pCun_1,0.08211074242220115,0.4332726765873191
1,RH_ContB_Temp_2,0.07322144846641736,0.4332726765873191
1,LH_ContC_pCun_2,0.07147683022918509,0.4332726765873191
1,RH_ContB_IPL_1,0.07675462848818947,0.4332726765873191
1,LH_ContC_Cingp_1,0.03811734302032913,0.4332726765873191
1,RH_ContB_IPL_2,0.07794565920351093,0.4332726765873191
1,LH_DefaultA_IPL_1,0.08458001961695025,0.4332726765873191
1,RH_ContB_PFCld_1,0.0704833159642422,0.4332726765873191
1,LH_DefaultA_PFCd_1,0.08464219091638192,0.4332726765873191
1,RH_ContB_PFCld_2,0.08214932238155748,0.4332726765873191
1,LH_DefaultA_pCunPCC_1,0.08706570370216785,0.4332726765873191
1,RH_ContB_PFClv_1,0.07081463176818639,0.4332726765873191
1,LH_DefaultA_pCunPCC_2,0.07018580132724904,0.4332726765873191
1,RH_ContB_PFClv_2,0.06318654396206909,0.4332726765873191
1,LH_DefaultA_pCunPCC_3,0.08154298549028322,0.4332726765873191
1,RH_ContB_PFCmp_1,0.07965994173280744,0.4332726765873191
1,LH_DefaultA_PFCm_1,0.04767202007209424,0.4332726765873191
1,RH_ContB_PFCld_3,0.07316559504709183,0.4332726765873191
1,LH_DefaultA_PFCm_2,0.07032846731851812,0.4332726765873191
1,RH_ContC_pCun_1,0.0800152603676656,0.4332726765873191
1,LH_DefaultA_PFCm_3,0.06232450429850202,0.4332726765873191
1,RH_ContC_pCun_2,0.08013589916971159,0.4332726765873191
1,LH_DefaultB_Temp_1,0.07264571048147352,0.4332726765873191
1,RH_ContC_Cingp_1,0.04149694310648247,0.4332726765873191
1,LH_DefaultB_Temp_2,0.07138924021903036,0.4332726765873191
1,RH_DefaultA_IPL_1,0.08232815817194426,0.4332726765873191
1,LH_DefaultB_Temp_3,0.08120338294715981,0.4332726765873191
1,RH_DefaultA_PFCd_1,0.07820169393563746,0.4332726765873191
1,LH_DefaultB_Temp_4,0.08135891542205491,0.4332726765873191
1,RH_DefaultA_pCunPCC_1,0.08717471586088969,0.4332726765873191
1,LH_DefaultB_IPL_1,0.07878199591723535,0.4332726765873191
1,RH_DefaultA_PFCm_1,0.0546631379428613,0.4332726765873191
1,LH_DefaultB_PFCd_1,0.06996062413182161,0.4332726765873191
1,RH_DefaultA_PFCm_2,0.009021846687731682,0.4332726765873191
1,LH_DefaultB_PFCd_2,0.07151963630245753,0.4332726765873191
1,RH_DefaultA_PFCm_3,0.0710978562779551,0.4332726765873191
1,LH_DefaultB_PFCd_3,0.07925723417221267,0.4332726765873191
1,RH_DefaultB_Temp_1,0.08270540857943551,0.4332726765873191
1,LH_DefaultB_PFCd_4,0.07697994065319878,0.4332726765873191
1,RH_DefaultB_AntTemp_1,0.06580407167239063,0.4332726765873191
1,LH_DefaultB_PFCv_1,0.05627071709044258,0.4332726765873191
1,RH_DefaultB_PFCd_1,0.06923783865514138,0.4332726765873191
1,LH_DefaultB_PFCv_2,0.0663048930056887,0.4332726765873191
1,RH_DefaultB_PFCv_1,0.07738372528117883,0.4332726765873191
1,LH_DefaultB_PFCv_3,0.06654115635268991,0.4332726765873191
1,RH_DefaultC_IPL_1,0.08060582798269857,0.4332726765873191
1,LH_DefaultB_PFCv_4,0.07462949155043633,0.4332726765873191
1,RH_DefaultC_Rsp_1,0.0676829252609662,0.4332726765873191
1,LH_DefaultC_IPL_1,0.08100961342218524,0.4332726765873191
1,RH_DefaultC_PHC_1,0.05491427750511937,0.4332726765873191
1,LH_DefaultC_Rsp_1,0.07382773772434235,0.4332726765873191
1,RH_TempPar_1,0.08017716881517196,0.4332726765873191
1,LH_DefaultC_PHC_1,0.05068795477078742,0.4332726765873191
1,RH_TempPar_2,0.07974673713775805,0.4332726765873191
1,LH_TempPar_1,0.08367164807814206,0.4332726765873191
1,RH_TempPar_3,0.07974536711768374,0.4332726765873191
1,LH_TempPar_2,0.08258105030535036,0.4332726765873191
1,RH_TempPar_4,0.08056712339502346,0.4332726765873191
2,LH_Background+FreeSurfer_Defined_Medial_Wall,-0.03635801606674511,0.06588148164001703
2,RH_Background+FreeSurfer_Defined_Medial_Wall,-0.03914955763322785,0.06588148164001703
2,LH_VisCent_ExStr_1,0.043196148863782646,0.06588148164001703
2,RH_VisCent_ExStr_1,0.02443067093598228,0.06588148164001703
2,LH_VisCent_ExStr_2,0.03705817070726758,0.06588148164001703
2,RH_VisCent_ExStr_2,0.012645102518251156,0.06588148164001703
2,LH_VisCent_Striate_1,0.1106629917093287,0.06588148164001703
2,RH_VisCent_Striate_1,0.08290211917659605,0.06588148164001703
2,LH_VisCent_ExStr_3,0.05489413864542402,0.06588148164001703
2,RH_VisCent_ExStr_3,0.045919698889019346,0.06588148164001703
2,LH_VisCent_ExStr_4,0.019511685029213497,0.06588148164001703
2,RH_VisCent_ExStr_4,0.013029167330503105,0.06588148164001703
2,LH_VisCent_ExStr_5,0.06371687358742693,0.06588148164001703
2,RH_VisCent_ExStr_5,0.07583379119147433,0.06588148164001703
2,LH_VisPeri_ExStrInf_1,-0.009500833792291812,0.06588148164001703
2,RH_VisPeri_ExStrInf_1,0.03231665206384054,0.06588148164001703
2,LH_VisPeri_ExStrInf_2,0.0497774791908757,0.06588148164001703
2,RH_VisPeri_ExStrInf_2,-0.005635345039718078,0.06588148164001703
2,LH_VisPeri_ExStrInf_3,0.0077202893232035195,0.06588148164001703
2,RH_VisPeri_StriCal_1,0.1191306197835533,0.06588148164001703
2,LH_VisPeri_StriCal_1,0.08032073662521942,0.06588148164001703
2,RH_VisPeri_ExStrSup_1,0.02542725580572794,0.06588148164001703
2,LH_VisPeri_ExStrSup_1,0.09034169231046847,0.06588148164001703
2,RH_VisPeri_ExStrSup_2,0.09767664116593755,0.06588148164001703
2,LH_VisPeri_ExStrSup_2,0.11621654357092798,0.06588148164001703
2,RH_VisPeri_ExStrSup_3,0.08775976000585042,0.06588148164001703
2,LH_SomMotA_1,0.055535244986794415,0.06588148164001703
2,RH_SomMotA_1,0.09224539573125538,0.06588148164001703
2,LH_SomMotA_2,0.10192791956709658,0.06588148164001703
2,RH_SomMotA_2,0.1446641027871491,0.06588148164001703
2,LH_SomMotA_3,0.15141503797513534,0.06588148164001703
2,RH_SomMotA_3,0.09282875660122566,0.06588148164001703
2,LH_SomMotA_4,0.16074030127371133,0.06588148164001703
2,RH_SomMotA_4,0.15064768008768717,0.06588148164001703
2,LH_SomMotA_5,0.13683964283806158,0.06588148164001703
2,RH_SomMotA_5,0.07411350783503097,0.06588148164001703
2,LH_SomMotA_6,0.13295955378505797,0.06588148164001703
2,RH_SomMotA_6,0.15942575237306095,0.06588148164001703
2,LH_SomMotA_7,0.17836519761220254,0.06588148164001703
2,RH_SomMotA_7,0.13476804650013763,0.06588148164001703
2,LH_SomMotA_8,0.1400222072676278,0.06588148164001703
2,RH_SomMotA_8,0.12918482620095217,0.06588148164001703
2,LH_SomMotB_Aud_1,-0.0446620728332807,0.06588148164001703
2,RH_SomMotA_9,0.13143661549662958,0.06588148164001703
2,LH_SomMotB_Aud_2,0.03835396583269361,0.06588148164001703
2,RH_SomMotA_10,0.17961166373950946,0.06588148164001703
2,LH_SomMotB_S2_1,-0.03287756142035029,0.06588148164001703
2,RH_SomMotA_11,0.14059118009760288,0.06588148164001703
2,LH_SomMotB_S2_2,-0.017268313084591248,0.06588148164001703
2,RH_SomMotB_Aud_1,0.018285679092753186,0.06588148164001703
2,LH_SomMotB_Aud_3,-0.02915446947470702,0.06588148164001703
2,RH_SomMotB_Aud_2,0.011539384762218451,0.06588148164001703
2,LH_SomMotB_S2_3,-0.02415913871631804,0.06588148164001703
2,RH_SomMotB_S2_1,-0.05880347972736301,0.06588148164001703
2,LH_SomMotB_Cent_1,0.09783764079152611,0.06588148164001703
2,RH_SomMotB_S2_2,0.01004072839854641,0.06588148164001703
2,LH_SomMotB_Cent_2,0.12293696465884939,0.06588148164001703
2,RH_SomMotB_S2_3,-0.00033360251310907986,0.06588148164001703
2,LH_DorsAttnA_TempOcc_1,-0.038289040510034456,0.06588148164001703
2,RH_SomMotB_S2_4,-0.009418118632640318,0.06588148164001703
2,LH_DorsAttnA_TempOcc_2,0.009643371850563711,0.06588148164001703
2,RH_SomMotB_Cent_1,0.11000863164721489,0.06588148164001703
2,LH_DorsAttnA_ParOcc_1,0.01377488818589319,0.06588148164001703
2,RH_DorsAttnA_TempOcc_1,-0.012749310949560829,0.06588148164001703
2,LH_DorsAttnA_SPL_1,0.04327879523497716,0.06588148164001703
2,RH_DorsAttnA_ParOcc_1,-0.004591023883270569,0.06588148164001703
2,LH_DorsAttnA_SPL_2,0.05998101329120938,0.06588148164001703
2,RH_DorsAttnA_SPL_1,0.034991090928018574,0.06588148164001703
2,LH_DorsAttnA_SPL_3,0.047445488648808515,0.06588148164001703
2,RH_DorsAttnA_SPL_2,0.05007067742226742,0.06588148164001703
2,LH_DorsAttnB_PostC_1,0.011969821748739822,0.06588148164001703
2,RH_DorsAttnA_SPL_3,0.035372474027594254,0.06588148164001703
2,LH_DorsAttnB_PostC_2,0.05819399490035501,0.06588148164001703
2,RH_DorsAttnA_SPL_4,0.04359776664409145,0.06588148164001703
2,LH_DorsAttnB_PostC_3,0.06502980193685068,0.06588148164001703
2,RH_DorsAttnB_PostC_1,0.009210755657997836,0.06588148164001703
2,LH_DorsAttnB_PostC_4,0.05948694054513927,0.06588148164001703
2,RH_DorsAttnB_PostC_2,0.05918472746728544,0.06588148164001703
2,LH_DorsAttnB_FEF_1,0.08626227067627083,0.06588148164001703
2,RH_DorsAttnB_PostC_3,0.05287085918099595,0.06588148164001703
2,LH_SalVentAttnA_ParOper_1,-0.0217966804398426,0.06588148164001703
2,RH_DorsAttnB_PostC_4,0.06143809261133645,0.06588148164001703
2,LH_SalVentAttnA_Ins_1,-0.05727116928360458,0.06588148164001703
