roi,coef,t,mean_z,n,hemisphere,roi_group,anatomical_group,network,lobe,group_source,network_7_like,target_group
rh_cuneus,0.01697686428362417,0.01697686428362417,0.01697686428362417,184,RH,occipital,occipital,,occipital,fs8_cortical_volume,,MCI
rh_entorhinal,-0.36918579200965107,-0.36918579200965107,-0.36918579200965107,184,RH,temporal,temporal,,temporal,fs8_cortical_volume,,MCI
rh_fusiform,-0.2541745239350336,-0.2541745239350336,-0.2541745239350336,184,RH,temporal,temporal,,temporal,fs8_cortical_volume,,MCI
rh_inferiorparietal,-0.2808841100316312,-0.2808841100316312,-0.2808841100316312,184,RH,parietal,parietal,,parietal,fs8_cortical_volume,,MCI
rh_inferiortemporal,-0.2624942572210897,-0.2624942572210897,-0.2624942572210897,184,RH,temporal,temporal,,temporal,fs8_cortical_volume,,MCI
rh_isthmuscingulate,-0.20746662751287098,-0.20746662751287098,-0.20746662751287098,184,RH,cingulate,cingulate,,cingulate,fs8_cortical_volume,,MCI
rh_lateraloccipital,-0.016753151780427838,-0.016753151780427838,-0.016753151780427838,184,RH,occipital,occipital,,occipital,fs8_cortical_volume,,MCI
rh_lateralorbitofrontal,-0.1379929059938809,-0.1379929059938809,-0.1379929059938809,184,RH,frontal,frontal,,frontal,fs8_cortical_volume,,MCI
rh_lingual,-0.024262857456527752,-0.024262857456527752,-0.024262857456527752,184,RH,occipital,occipital,,occipital,fs8_cortical_volume,,MCI
rh_medialorbitofrontal,-0.005239930400688182,-0.005239930400688182,-0.005239930400688182,184,RH,frontal,frontal,,frontal,fs8_cortical_volume,,MCI
rh_middletemporal,-0.21095362121528202,-0.21095362121528202,-0.21095362121528202,184,RH,temporal,temporal,,temporal,fs8_cortical_volume,,MCI
rh_parahippocampal,-0.16781621536499675,-0.16781621536499675,-0.16781621536499675,184,RH,temporal,temporal,,temporal,fs8_cortical_volume,,MCI
rh_paracentral,0.07424843595404665,0.07424843595404665,0.07424843595404665,184,RH,frontal,frontal,,frontal,fs8_cortical_volume,,MCI
rh_parsopercularis,0.035065739601856896,0.035065739601856896,0.035065739601856896,184,RH,frontal,frontal,,frontal,fs8_cortical_volume,,MCI
rh_parsorbitalis,-0.07585665665946013,-0.07585665665946013,-0.07585665665946013,184,RH,frontal,frontal,,frontal,fs8_cortical_volume,,MCI
rh_parstriangularis,0.008559764995730258,0.008559764995730258,0.008559764995730258,184,RH,frontal,frontal,,frontal,fs8_cortical_volume,,MCI
rh_pericalcarine,0.08399497960915445,0.08399497960915445,0.08399497960915445,184,RH,occipital,occipital,,occipital,fs8_cortical_volume,,MCI
rh_postcentral,-0.08395595151866227,-0.08395595151866227,-0.08395595151866227,184,RH,parietal,parietal,,parietal,fs8_cortical_volume,,MCI
rh_posteriorcingulate,-0.07098774683668439,-0.07098774683668439,-0.07098774683668439,184,RH,cingulate,cingulate,,cingulate,fs8_cortical_volume,,MCI
rh_precentral,-0.1357801538071511,-0.1357801538071511,-0.1357801538071511,184,RH,frontal,frontal,,frontal,fs8_cortical_volume,,MCI
rh_precuneus,-0.14587458968632872,-0.14587458968632872,-0.14587458968632872,184,RH,parietal,parietal,,parietal,fs8_cortical_volume,,MCI
rh_rostralanteriorcingulate,-0.18904884900244398,-0.18904884900244398,-0.18904884900244398,184,RH,cingulate,cingulate,,cingulate,fs8_cortical_volume,,MCI
rh_rostralmiddlefrontal,-0.032659854821733746,-0.032659854821733746,-0.032659854821733746,184,RH,frontal,frontal,,frontal,fs8_cortical_volume,,MCI
rh_superiorfrontal,-0.0901687904726042,-0.0901687904726042,-0.0901687904726042,184,RH,frontal,frontal,,frontal,fs8_cortical_volume,,MCI
rh_superiorparietal,-0.13538598071110225,-0.13538598071110225,-0.13538598071110225,184,RH,parietal,parietal,,parietal,fs8_cortical_volume,,MCI
rh_superiortemporal,-0.21969035370248524,-0.21969035370248524,-0.21969035370248524,184,RH,temporal,temporal,,temporal,fs8_cortical_volume,,MCI
rh_supramarginal,-0.07703196020922429,-0.07703196020922429,-0.07703196020922429,184,RH,parietal,parietal,,parietal,fs8_cortical_volume,,MCI
rh_frontalpole,-0.0029232212795427563,-0.0029232212795427563,-0.0029232212795427563,184,RH,frontal,frontal,,frontal,fs8_cortical_volume,,MCI
